File Created
070819,,,D*7A
$GPRMC,200510.00,A,3932.38121,N,11948.91275,W,3.004,345.44,070819,,,D*72
$GPRMC,200511.00,A,3932.38197,N,11948.91305,W,3.292,341.55,070819,,,D*71
$GPRMC,200512.00,A,3932.38268,N,11948.91339,W,2.730,341.63,070819,,,D*77
$GPRMC,200513.00,A,3932.38344,N,11948.91355,W,2.733,345.54,070819,,,D*70
$GPRMC,200514.00,A,3932.38408,N,11948.91365,W,2.512,348.31,070819,,,D*74
$GPRMC,200515.00,A,3932.38458,N,11948.91422,W,3.022,340.96,070819,,,D*76
$GPRMC,200516.00,A,3932.38524,N,11948.91491,W,2.887,333.51,070819,,,D*7E
$GPRMC,200517.00,A,3932.38603,N,11948.91507,W,3.097,337.30,070819,,,D*7C
$GPRMC,200518.00,A,3932.38678,N,11948.91518,W,3.058,341.45,070819,,,D*71
$GPRMC,200519.00,A,3932.38743,N,11948.91548,W,3.152,342.11,070819,,,D*75
$GPRMC,200520.00,A,3932.38809,N,11948.91598,W,2.762,342.09,070819,,,D*7E
$GPRMC,200521.00,A,3932.38846,N,11948.91678,W,2.693,340.37,070819,,,D*79
$GPRMC,200522.00,A,3932.38896,N,11948.91692,W,2.518,338.95,070819,,,D*74
$GPRMC,200523.00,A,3932.38944,N,11948.91704,W,2.450,340.21,070819,,,D*78
$GPRMC,200524.00,A,3932.39012,N,11948.91725,W,2.733,344.80,070819,,,D*7E
$GPRMC,200525.00,A,3932.39070,N,11948.91730,W,2.654,348.79,070819,,,D*75
$GPRMC,200526.00,A,3932.39134,N,11948.91714,W,2.911,347.30,070819,,,D*7D
$GPRMC,200527.00,A,3932.39189,N,11948.91738,W,2.947,342.68,070819,,,D*7F
$GPRMC,200528.00,A,3932.39234,N,11948.91757,W,2.744,345.39,070819,,,D*72
$GPRMC,200529.00,A,3932.39290,N,11948.91820,W,2.758,338.41,070819,,,D*7A
$GPRMC,200530.00,A,3932.39332,N,11948.91825,W,2.329,342.92,070819,,,D*7F
$GPRMC,200531.00,A,3932.39382,N,11948.91807,W,2.472,346.95,070819,,,D*7F
$GPRMC,200532.00,A,3932.39432,N,11948.91798,W,2.405,340.55,070819,,,D*73
$GPRMC,200533.00,A,3932.39501,N,11948.91805,W,2.687,341.57,070819,,,D*73
$GPRMC,200534.00,A,3932.39551,N,11948.91784,W,2.117,341.62,070819,,,D*7F
$GPRMC,200535.00,A,3932.39593,N,11948.91774,W,1.738,346.03,070819,,,D*77
$GPRMC,200536.00,A,3932.39654,N,11948.91759,W,2.168,349.43,070819,,,D*78
$GPRMC,200537.00,A,3932.39702,N,11948.91721,W,2.472,350.15,070819,,,D*71
$GPRMC,200538.00,A,3932.39811,N,11948.91766,W,2.658,359.01,070819,,,D*76
$GPRMC,200539.00,A,3932.39887,N,11948.91760,W,2.496,0.46,070819,,,D*72
$GPRMC,200540.00,A,3932.39945,N,11948.91754,W,1.471,0.76,070819,,,D*7D
$GPRMC,200541.00,A,3932.39993,N,11948.91755,W,1.504,8.64,070819,,,D*7E
$GPRMC,200542.00,A,3932.40060,N,11948.91768,W,2.319,356.66,070819,,,D*7B
$GPRMC,200543.00,A,3932.40125,N,11948.91762,W,2.325,358.06,070819,,,D*77
$GPRMC,200544.00,A,3932.40206,N,11948.91791,W,2.418,355.88,070819,,,D*7C
$GPRMC,200545.00,A,3932.40313,N,11948.91803,W,3.347,8.85,070819,,,D*76
$GPRMC,200546.00,A,3932.40404,N,11948.91794,W,3.058,7.80,070819,,,D*72
$GPRMC,200547.00,A,3932.40494,N,11948.91811,W,2.559,10.04,070819,,,D*47
$GPRMC,200548.00,A,3932.40575,N,11948.91769,W,2.783,29.46,070819,,,D*4F
$GPRMC,200549.00,A,3932.40636,N,11948.91712,W,2.532,35.04,070819,,,D*45
$GPRMC,200550.00,A,3932.40697,N,11948.91670,W,2.469,45.31,070819,,,D*4D
$GPRMC,200551.00,A,3932.40768,N,11948.91648,W,2.491,54.94,070819,,,D*4E
$GPRMC,200552.00,A,3932.40831,N,11948.91596,W,2.937,63.21,070819,,,D*45
$GPRMC,200553.00,A,3932.40872,N,11948.91495,W,3.453,70.23,070819,,,D*4F
$GPRMC,200554.00,A,3932.40909,N,11948.91392,W,3.134,72.98,070819,,,D*43
$GPRMC,200555.00,A,3932.40941,N,11948.91301,W,2.713,73.18,070819,,,D*4F
$GPRMC,200556.00,A,3932.40971,N,11948.91230,W,2.071,74.69,070819,,,D*4E
$GPRMC,200557.00,A,3932.40995,N,11948.91161,W,2.234,74.80,070819,,,D*46
$GPRMC,200558.00,A,3932.41012,N,11948.91089,W,2.123,80.75,070819,,,D*4D
$GPRMC,200559.00,A,3932.41018,N,11948.90995,W,2.661,85.99,070819,,,D*45
$GPRMC,200600.00,A,3932.41027,N,11948.90892,W,2.804,87.80,070819,,,D*47
$GPRMC,200601.00,A,3932.41034,N,11948.90785,W,3.361,91.02,070819,,,D*49
$GPRMC,200602.00,A,3932.41038,N,11948.90696,W,2.716,92.82,070819,,,D*4B
$GPRMC,200603.00,A,3932.41057,N,11948.90618,W,2.415,87.41,070819,,,D*4E
$GPRMC,200604.00,A,3932.41079,N,11948.90553,W,2.005,81.98,070819,,,D*4E
$GPRMC,200605.00,A,3932.41106,N,11948.90478,W,2.307,78.60,070819,,,D*4E
$GPRMC,200606.00,A,3932.41126,N,11948.90397,W,2.405,78.58,070819,,,D*47
$GPRMC,200607.00,A,3932.41152,N,11948.90312,W,2.316,75.04,070819,,,D*49
$GPRMC,200608.00,A,3932.41178,N,11948.90221,W,2.602,74.36,070819,,,D*4F
$GPRMC,200609.00,A,3932.41200,N,11948.90120,W,2.929,75.06,070819,,,D*44
$GPRMC,200610.00,A,3932.41222,N,11948.90022,W,2.373,73.40,070819,,,D*4E
$GPRMC,200611.00,A,3932.41249,N,11948.89947,W,2.208,68.67,070819,,,D*42
$GPRMC,200612.00,A,3932.41267,N,11948.89867,W,1.999,65.56,070819,,,D*41
$GPRMC,200613.00,A,3932.41314,N,11948.89787,W,2.588,54.69,070819,,,D*45
$GPRMC,200614.00,A,3932.41362,N,11948.89693,W,2.965,54.08,070819,,,D*4F
$GPRMC,200615.00,A,3932.41393,N,11948.89594,W,2.878,62.34,070819,,,D*43
$GPRMC,200616.00,A,3932.41436,N,11948.89479,W,3.562,63.90,070819,,,D*42
$GPRMC,200617.00,A,3932.41462,N,11948.89373,W,2.787,67.42,070819,,,D*4C
$GPRMC,200618.00,A,3932.41499,N,11948.89286,W,2.459,67.47,070819,,,D*49
$GPRMC,200619.00,A,3932.41510,N,11948.89207,W,2.088,,070819,,,D*65
