File Created
1,N,11948.79621,W,0.026,,070819,,,D*64
$GPRMC,200232.00,A,3932.36209,N,11948.80814,W,2.357,254.96,070819,,,D*75
$GPRMC,200233.00,A,3932.36187,N,11948.80913,W,2.729,255.17,070819,,,D*72
$GPRMC,200234.00,A,3932.36170,N,11948.81013,W,2.656,256.85,070819,,,D*74
$GPRMC,200235.00,A,3932.36152,N,11948.81103,W,2.515,254.91,070819,,,D*76
$GPRMC,200236.00,A,3932.36134,N,11948.81183,W,2.017,255.05,070819,,,D*76
$GPRMC,200237.00,A,3932.36119,N,11948.81272,W,2.146,258.20,070819,,,D*7A
$GPRMC,200238.00,A,3932.36110,N,11948.81370,W,2.906,262.78,070819,,,D*77
$GPRMC,200239.00,A,3932.36092,N,11948.81463,W,2.463,259.37,070819,,,D*75
$GPRMC,200240.00,A,3932.36067,N,11948.81547,W,2.442,257.79,070819,,,D*71
$GPRMC,200241.00,A,3932.36044,N,11948.81607,W,1.254,255.43,070819,,,D*7F
$GPRMC,200242.00,A,3932.36037,N,11948.81640,W,0.569,,070819,,,D*68
$GPRMC,200243.00,A,3932.36031,N,11948.81693,W,1.046,,070819,,,D*68
$GPRMC,200244.00,A,3932.36042,N,11948.81737,W,1.150,,070819,,,D*62
$GPRMC,200245.00,A,3932.36026,N,11948.81766,W,0.416,,070819,,,D*63
$GPRMC,200246.00,A,3932.36010,N,11948.81791,W,0.522,,070819,,,A*6E
$GPRMC,200247.00,A,3932.35969,N,11948.81872,W,2.435,237.39,070819,,,A*7E
$GPRMC,200248.00,A,3932.35957,N,11948.81913,W,0.668,,070819,,,A*60
$GPRMC,200249.00,A,3932.35951,N,11948.81967,W,0.860,240.34,070819,,,A*7D
$GPRMC,200250.00,A,3932.35945,N,11948.82004,W,0.809,250.08,070819,,,A*7E
$GPRMC,200251.00,A,3932.35935,N,11948.82053,W,0.888,262.17,070819,,,A*7C
$GPRMC,200252.00,A,3932.35918,N,11948.82059,W,0.734,259.62,070819,,,A*78
$GPRMC,200253.00,A,3932.35898,N,11948.82067,W,1.143,240.83,070819,,,A*7D
$GPRMC,200254.00,A,3932.35893,N,11948
